rank,cid,label,score
76,24392653,0,7.357954545454546
77,24408388,0,7.276938775510204
78,24404421,0,7.276938775510204
79,85201350,0,7.276938775510204
80,85201531,0,7.276938775510204
81,26730492,0,7.276938775510204
82,57265263,0,7.276938775510204
83,24803006,0,7.276938775510204
84,17408540,0,7.276938775510204
85,50126108,0,7.276938775510204
86,24396786,0,7.276938775510204
87,49725692,0,7.276938775510204
88,87349250,0,7.276938775510204
89,14722591,0,7.276938775510204
90,26731973,0,7.276938775510204
91,85201346,0,7.276938775510204
92,17401601,0,7.276938775510204
93,85272384,0,7.276938775510204
94,85200800,0,7.276938775510204
95,24412914,0,7.276938775510204
96,85301973,0,7.276938775510204
97,87345804,0,7.276938775510204
98,24784267,0,7.276938775510204
99,87345565,0,7.276938775510204
100,85201194,0,7.276938775510204
101,11113883,0,7.276938775510204
102,85200824,0,7.276938775510204
103,87336913,0,7.276938775510204
104,24835178,0,7.276938775510204
105,56318894,0,7.276938775510204
106,87345541,0,7.276938775510204
107,26663515,0,7.276938775510204
108,85201840,0,7.276938775510204
109,49822357,0,7.276938775510204
110,24273811,0,7.276938775510204
111,50125840,0,7.276938775510204
112,85201356,0,7.276938775510204
113,49737128,0,7.276938775510204
114,85201323,0,7.276938775510204
115,17388253,0,7.24086036671368
116,22407279,0,7.24086036671368
117,85201661,0,7.24086036671368
118,864899,0,7.24086036671368
119,49733455,0,7.24086036671368
120,17432227,0,7.24086036671368
121,17511873,0,7.24086036671368
122,24389245,0,7.24086036671368
123,24409687,0,7.24086036671368
124,26663239,0,7.24086036671368
125,17509187,0,7.24086036671368
126,851629,0,7.24086036671368
127,849999,0,7.24086036671368
128,24790824,0,7.24086036671368
129,26725038,0,7.24086036671368
130,56319296,0,7.24086036671368
131,24819962,0,7.24086036671368
132,24392613,0,7.24086036671368
133,17509308,0,7.24086036671368
134,858648,0,7.24086036671368
135,81065975,0,7.24086036671368
136,17386587,0,7.24086036671368
137,24403314,0,7.24086036671368
138,85201870,0,7.24086036671368
139,49733994,0,7.24086036671368
140,24786988,0,7.24086036671368
141,24403744,0,7.24086036671368
142,81066128,0,7.24086036671368
143,852560,0,7.24086036671368
144,24269235,0,7.24086036671368
145,26669645,0,7.24086036671368
146,24391590,0,7.24086036671368
147,17503899,0,7.24086036671368
148,4240390,0,7.24086036671368
149,24397003,0,7.24086036671368
150,85200886,0,7.24086036671368
151,4238174,0,7.24086036671368
152,49826203,0,7.24086036671368
153,4237741,0,7.24086036671368
154,87345809,0,7.24086036671368
155,24802182,0,7.24086036671368
156,24276736,0,7.24086036671368
157,49726101,0,7.24086036671368
158,26752259,0,7.24086036671368
159,85201226,0,7.24086036671368
160,49727763,0,7.24086036671368
161,85201271,0,7.24086036671368
162,49716409,0,7.24086036671368
163,49722302,0,7.24086036671368
164,49727861,0,7.24086036671368
165,87336763,0,7.24086036671368
166,85201692,0,7.24086036671368
167,49820934,0,7.24086036671368
168,87349244,0,7.24086036671368
169,49818555,0,7.24086036671368
170,847008,0,7.24086036671368
171,51090461,0,7.24086036671368
172,49725843,0,7.24086036671368
173,24401010,0,7.24086036671368
174,26731976,0,7.24086036671368
175,24396730,0,7.24086036671368
176,85301994,0,7.24086036671368
177,49720665,0,7.24086036671368
178,87345813,0,7.24086036671368
179,85201843,0,7.24086036671368
180,51087622,0,7.24086036671368
181,85201680,0,7.24086036671368
182,85201210,0,7.24086036671368
183,85201369,0,7.24086036671368
184,848093,0,7.24086036671368
185,851620,0,7.24086036671368
186,57268976,0,7.24086036671368
187,81066267,0,7.24086036671368
188,49713745,0,7.24086036671368
189,862317,0,7.24086036671368
190,24414067,0,7.24086036671368
191,81066354,0,7.24086036671368
192,85201573,0,7.24086036671368
193,14738312,0,7.24086036671368
194,87336784,0,7.24086036671368
195,87336772,0,7.24086036671368
196,29216723,0,7.24086036671368
197,56321688,0,7.24086036671368
198,49726697,0,7.24086036671368
199,24391155,0,7.24086036671368
200,14745558,0,7.24086036671368
201,24841496,0,7.24086036671368
202,846203,0,7.24086036671368
203,3715923,0,7.24086036671368
204,864033,0,7.24086036671368
205,22407651,0,7.24086036671368
206,7964925,0,7.24086036671368
207,85201781,0,7.24086036671368
208,4255653,0,7.24086036671368
209,85201195,0,7.24086036671368
210,85201594,0,7.24086036671368
211,87345561,0,7.24086036671368
212,851059,0,7.24086036671368
213,85272370,0,7.24086036671368
214,85201402,0,7.24086036671368
215,848896,0,7.24086036671368
216,22406572,0,7.24086036671368
217,56316671,0,7.24086036671368
218,17505627,0,7.24086036671368
219,24826521,0,7.24086036671368
220,85201348,0,7.24086036671368
221,17411626,0,7.24086036671368
222,85272566,0,7.24086036671368
223,24275121,0,7.24086036671368
224,17516042,0,7.24086036671368
225,85201659,0,7.24086036671368
226,56323637,0,7.24086036671368
227,85201626,0,7.24086036671368
228,24396686,0,7.24086036671368
229,85201370,0,7.24086036671368
230,14741762,0,7.24086036671368
231,848790,0,7.24086036671368
232,26663681,0,7.24086036671368
233,87345574,0,7.24086036671368
234,85201584,0,7.24086036671368
235,24802932,0,7.24086036671368
236,22400948,0,7.24086036671368
237,49646936,0,7.24086036671368
238,17510844,0,7.24086036671368
239,4237479,0,7.24086036671368
240,17402014,0,7.24086036671368
241,85272576,0,7.24086036671368
242,26732031,0,7.24086036671368
243,87336762,0,7.24086036671368
244,85201233,0,7.24086036671368
245,24401000,0,7.24086036671368
246,11113770,0,7.24086036671368
247,49734157,0,7.24086036671368
248,22403044,0,7.24086036671368
249,7968708,0,7.24086036671368
250,24404102,0,7.24086036671368
251,87336773,0,7.24086036671368
252,24267758,0,7.24086036671368
253,49729055,0,7.24086036671368
254,87345538,0,7.24086036671368
255,24799692,0,7.24086036671368
256,56320037,0,7.24086036671368
257,85201664,0,7.24086036671368
258,17513649,0,7.24086036671368
259,49647519,0,7.24086036671368
260,85273989,0,7.24086036671368
261,7968970,0,7.24086036671368
262,56324392,0,7.24086036671368
263,49727860,0,7.24086036671368
264,24800119,0,7.24086036671368
265,26663172,0,7.24086036671368
266,74373452,0,7.24086036671368
267,24384401,0,7.24086036671368
268,29216200,0,7.24086036671368
269,85201266,0,7.24086036671368
270,24269842,0,7.24086036671368
271,87345516,0,7.24086036671368
272,85201728,0,7.24086036671368
273,4257707,0,7.24086036671368
274,85200787,0,7.24086036671368
275,26725047,0,7.24086036671368
276,49728557,0,7.24086036671368
277,85271112,0,7.24086036671368
278,14743150,0,7.24086036671368
279,85269703,0,7.24086036671368
280,87349221,0,7.24086036671368
281,85201388,0,7.24086036671368
282,24410940,0,7.24086036671368
283,24389189,0,7.24086036671368
284,87336926,0,7.24086036671368
285,85201794,0,7.24086036671368
286,85201630,0,7.24086036671368
287,22410062,0,7.24086036671368
288,85201422,0,7.24086036671368
289,22401815,0,7.24086036671368
290,56422246,0,7.24086036671368
291,24811225,0,7.24086036671368
292,846788,0,7.24086036671368
293,24403310,0,7.24086036671368
294,846655,0,7.24086036671368
295,85200936,0,7.24086036671368
296,3715880,0,7.24086036671368
297,4239205,0,7.24086036671368
298,26659595,0,7.24086036671368
299,49678055,0,7.24086036671368
300,26663338,0,7.24086036671368
301,26726007,0,7.24086036671368
302,14744799,0,7.24086036671368
303,49726469,0,7.24086036671368
304,26748051,0,7.24086036671368
305,853344,0,7.24086036671368
306,57267221,0,7.24086036671368
307,85201464,0,7.24086036671368
308,4252153,0,7.24086036671368
309,24787425,0,7.24086036671368
310,14745215,0,7.24086036671368
311,24386833,0,7.24086036671368
312,14726067,0,7.24086036671368
313,49729630,0,7.24086036671368
314,51089364,0,7.24086036671368
315,24384856,0,7.24086036671368
316,17508750,0,7.24086036671368
317,24393441,0,7.24086036671368
318,85201262,0,7.24086036671368
319,85201832,0,7.24086036671368
320,24396764,0,7.24086036671368
321,24392641,0,7.24086036671368
322,56316545,0,7.24086036671368
323,4261017,0,7.24086036671368
324,49729166,0,7.24086036671368
325,24403734,0,7.24086036671368
326,24394146,0,7.24086036671368
327,14743313,0,7.24086036671368
328,24384601,0,7.24086036671368
329,49718714,0,7.24086036671368
330,87336758,0,7.24086036671368
331,24399029,0,7.24086036671368
332,22410385,0,7.24086036671368
333,85201868,0,7.24086036671368
334,11113065,0,7.24086036671368
335,24797787,0,7.24086036671368
336,90341567,0,7.24086036671368
337,85201587,0,7.24086036671368
338,85201881,0,7.24086036671368
339,85201665,0,7.24086036671368
340,4254800,0,7.24086036671368
341,14732005,0,7.24086036671368
342,49817615,0,7.24086036671368
343,14732933,0,7.24086036671368
344,26669592,0,7.24086036671368
345,49820966,0,7.24086036671368
346,17514058,0,7.24086036671368
347,862593,0,7.24086036671368
348,26755303,1,7.24086036671368
349,24802169,0,7.24086036671368
350,844737,0,7.24086036671368
351,17513059,0,7.24086036671368
352,24390965,0,7.24086036671368
353,4264384,0,7.24086036671368
354,49725164,0,7.24086036671368
355,852286,0,7.24086036671368
356,24268485,0,7.24086036671368
357,85273882,0,7.24086036671368
358,24820570,0,7.24086036671368
359,24267366,0,7.24086036671368
360,4241058,0,7.24086036671368
361,4238062,0,7.24086036671368
362,4239028,0,7.24086036671368
363,85302027,0,7.24086036671368
364,17408094,0,7.24086036671368
365,11112899,0,7.24086036671368
366,24782991,0,7.24086036671368
367,85200818,0,7.24086036671368
368,85201389,0,7.24086036671368
369,24268299,0,7.24086036671368
370,24798106,0,7.24086036671368
371,49713746,0,7.24086036671368
372,85201541,0,7.24086036671368
373,24813254,0,7.24086036671368
374,17408754,0,7.24086036671368
375,57256275,0,7.24086036671368
376,85148529,0,7.24086036671368
377,14719075,0,7.24086036671368
378,87342352,0,7.24086036671368
379,17408522,0,7.24086036671368
380,24781577,0,7.24086036671368
381,24384473,0,7.24086036671368
382,87336754,0,7.24086036671368
383,24404588,0,7.24086036671368
384,49720980,0,7.24086036671368
385,14742661,0,7.24086036671368
386,7974088,0,7.24086036671368
387,17403404,0,7.24086036671368
388,847043,0,7.24086036671368
389,17513842,0,7.24086036671368
390,85201887,0,7.24086036671368
391,87349231,0,7.24086036671368
392,85201374,0,7.24086036671368
393,49729793,0,7.24086036671368
394,85146754,0,7.24086036671368
395,4252289,0,7.24086036671368
396,49728185,0,7.24086036671368
397,87349282,0,7.24086036671368
398,14737984,0,7.24086036671368
399,49720328,0,7.24086036671368
400,49730093,0,7.24086036671368
401,85201511,0,7.24086036671368
402,17517371,0,7.24086036671368
403,3716538,0,7.24086036671368
404,85201766,0,7.24086036671368
405,24800816,0,7.24086036671368
406,24408095,0,7.24086036671368
407,24404138,0,7.24086036671368
408,51086414,0,7.24086036671368
409,49727469,0,7.24086036671368
410,87345548,0,7.24086036671368
411,14735513,0,7.24086036671368
412,22410490,0,7.24086036671368
413,49820816,0,7.24086036671368
414,844949,0,7.197903225806452
415,85201519,0,7.197903225806452
416,24787934,0,7.197903225806452
417,74374012,0,7.197903225806452
418,24800798,0,7.197903225806452
419,49829197,0,7.197903225806452
420,49713772,0,7.197903225806452
421,14720682,0,7.197903225806452
422,24822953,0,7.197903225806452
423,864434,0,7.197903225806452
424,49820438,0,7.197903225806452
425,89856133,0,7.197903225806452
426,57269156,0,7.197903225806452
427,56318414,0,7.197903225806452
428,17402069,0,7.197903225806452
429,4260468,0,7.197903225806452
430,56318511,0,7.197903225806452
431,49713741,0,7.197903225806452
432,50112705,0,7.197903225806452
433,14730077,0,7.197903225806452
434,26719751,0,7.197903225806452
435,24405520,0,7.197903225806452
436,24269852,0,7.197903225806452
437,22407597,0,7.197903225806452
438,24402040,0,7.197903225806452
439,24809641,0,7.197903225806452
440,85148519,0,7.197903225806452
441,87349527,0,7.197903225806452
442,4248804,0,7.197903225806452
443,7974697,0,7.197903225806452
444,24835323,0,7.197903225806452
445,846597,0,7.197903225806452
446,14723821,0,7.197903225806452
447,24781096,0,7.197903225806452
448,49678567,0,7.197903225806452
449,57268944,0,7.197903225806452
450,24401677,1,7.197903225806452
451,24788634,0,7.197903225806452
452,4239468,0,7.197903225806452
453,56319378,0,7.197903225806452
454,24390880,0,7.197903225806452
455,56462892,0,7.197903225806452
456,24384654,0,7.197903225806452
457,14720807,0,7.19128401866499
458,24404142,0,7.180000000000001
459,57269056,0,7.180000000000001
460,24791454,0,7.180000000000001
461,49724723,0,7.180000000000001
462,848934,0,7.180000000000001
463,24782091,0,7.180000000000001
464,49737119,0,7.170588235294117
465,24269309,0,7.170588235294117
466,24835024,0,7.170588235294117
467,4238077,0,7.170588235294117
468,24791798,0,7.170588235294117
469,24779717,0,7.170588235294117
470,24270146,0,7.170588235294117
471,855535,0,7.170588235294117
472,49724773,0,7.170588235294117
473,24403876,0,7.170588235294117
474,17386814,0,7.170588235294117
475,3716638,0,7.170588235294117
476,24400345,0,7.170588235294117
477,24392678,0,7.170588235294117
478,49735537,0,7.170588235294117
479,7964964,0,7.170588235294117
480,14733055,0,7.170588235294117
481,847410,0,7.170588235294117
482,49678699,0,7.170588235294117
483,85302025,0,7.170588235294117
484,24803948,0,7.170588235294117
485,847951,0,7.170588235294117
486,24384239,0,7.170588235294117
487,85148522,0,7.170588235294117
488,89856138,0,7.170588235294117
489,24413907,0,7.170588235294117
490,74373527,0,7.170588235294117
491,22402830,0,7.170588235294117
492,57263136,0,7.170588235294117
493,49726126,0,7.170588235294117
494,4249569,0,7.170588235294117
495,24398860,0,7.170588235294117
496,24810506,0,7.170588235294117
497,87342314,0,7.170588235294117
498,24410716,0,7.170588235294117
499,17504404,0,7.170588235294117
500,49817018,0,7.170588235294117
501,49720818,0,6.988153153153154
502,85201433,0,6.988153153153154
503,860255,0,6.988153153153154
504,87349559,0,6.988153153153154
505,17415269,0,6.988153153153154
506,24823846,0,6.988153153153154
507,17504674,0,6.988153153153154
508,56463615,0,6.988153153153154
509,17409181,0,6.988153153153154
510,14737423,0,6.988153153153154
511,17387439,0,6.988153153153154
512,24389279,0,6.988153153153154
513,846602,0,6.988153153153154
514,49732561,0,6.988153153153154
515,85302004,0,6.988153153153154
516,26725283,0,6.988153153153154
517,56323992,0,6.988153153153154
518,17516505,0,6.988153153153154
519,49670848,0,6.988153153153154
520,847000,0,6.988153153153154
521,49829342,0,6.988153153153154
522,849503,0,6.988153153153154
523,49726922,0,6.988153153153154
524,24404689,0,6.988153153153154
525,24833338,0,6.988153153153154
526,7966752,0,6.988153153153154
527,85201790,0,6.988153153153154
528,49719246,0,6.988153153153154
529,49713747,0,6.988153153153154
530,26665489,0,6.988153153153154
531,85146732,0,6.988153153153154
532,24388641,0,6.988153153153154
533,17431708,0,6.988153153153154
534,24385360,0,6.988153153153154
535,24388619,0,6.988153153153154
536,24391662,0,6.988153153153154
537,57260285,0,6.988153153153154
538,49818240,0,6.988153153153154
539,24832305,0,6.988153153153154
540,14723145,0,6.988153153153154
541,26659521,0,6.988153153153154
542,85201596,0,6.988153153153154
543,56317291,0,6.988153153153154
544,49716664,0,6.988153153153154
545,24403820,0,6.988153153153154
546,56422238,0,6.988153153153154
547,26732005,0,6.988153153153154
548,24806872,0,6.988153153153154
549,24413968,0,6.988153153153154
550,85148602,0,6.988153153153154
551,49725805,0,6.988153153153154
552,49724764,0,6.988153153153154
553,26660552,0,6.988153153153154
554,26657817,0,6.988153153153154
555,49715346,0,6.988153153153154
556,85201528,0,6.988153153153154
557,24415003,1,6.988153153153154
558,24791790,0,6.988153153153154
559,17410552,0,6.988153153153154
560,24392438,0,6.988153153153154
561,49718738,0,6.988153153153154
562,22409607,0,6.988153153153154
563,24839379,0,6.988153153153154
564,85201255,0,6.988153153153154
565,17513747,0,6.988153153153154
566,49819340,0,6.988153153153154
567,49728468,0,6.988153153153154
568,49717323,0,6.988153153153154
569,87342365,0,6.988153153153154
570,56319598,0,6.988153153153154
571,4258238,0,6.988153153153154
572,847922,0,6.988153153153154
573,57260291,0,6.988153153153154
574,49713749,0,6.988153153153154
575,24390993,0,6.988153153153154
576,4257464,0,6.988153153153154
577,7966972,0,6.988153153153154
578,4246519,0,6.988153153153154
579,85270417,0,6.988153153153154
580,24274412,0,6.988153153153154
581,24412823,0,6.988153153153154
582,24401524,0,6.988153153153154
583,24825707,0,6.988153153153154
584,4241159,0,6.988153153153154
585,26731844,0,6.988153153153154
586,22407505,0,6.988153153153154
587,17416048,0,6.988153153153154
588,24400426,0,6.988153153153154
589,24394942,0,6.988153153153154
590,24400368,0,6.988153153153154
591,24399724,0,6.988153153153154
592,49816915,0,6.988153153153154
593,49715765,0,6.988153153153154
594,24833442,0,6.988153153153154
595,24396752,0,6.988153153153154
596,24826132,0,6.988153153153154
597,85146438,0,6.988153153153154
598,24270565,0,6.988153153153154
599,7964958,0,6.988153153153154
600,56316898,0,6.988153153153154
601,17503968,0,6.988153153153154
602,17508263,0,6.988153153153154
603,85201895,0,6.988153153153154
604,26749384,0,6.988153153153154
605,843937,0,6.988153153153154
606,49726118,0,6.988153153153154
607,85201332,0,6.988153153153154
608,56322746,0,6.988153153153154
609,860768,0,6.988153153153154
610,49718270,0,6.988153153153154
611,24799589,0,6.988153153153154
612,85201783,0,6.988153153153154
613,57258564,0,6.988153153153154
614,24802771,0,6.988153153153154
615,49728554,0,6.988153153153154
616,24384475,0,6.988153153153154
617,24412622,0,6.988153153153154
618,56462881,0,6.988153153153154
619,24414585,0,6.988153153153154
620,14726075,0,6.988153153153154
621,845504,0,6.988153153153154
622,49719367,0,6.988153153153154
623,49723255,0,6.988153153153154
624,4260991,0,6.988153153153154
625,49715632,0,6.988153153153154
626,24385670,0,6.988153153153154
627,49679631,0,6.988153153153154
628,26662271,0,6.988153153153154
629,49728763,0,6.988153153153154
630,14742886,0,6.988153153153154
631,24391756,0,6.988153153153154
632,57260406,0,6.988153153153154
633,24388928,0,6.988153153153154
634,49679553,0,6.988153153153154
635,56319717,0,6.988153153153154
636,56320019,0,6.988153153153154
637,848217,0,6.988153153153154
638,49725834,0,6.988153153153154
639,26726188,0,6.988153153153154
640,85268214,0,6.988153153153154
641,24276000,0,6.988153153153154
642,24836693,0,6.988153153153154
643,24801219,0,6.988153153153154
644,24415785,0,6.988153153153154
645,14745074,0,6.988153153153154
646,49819606,0,6.988153153153154
647,22406712,0,6.988153153153154
648,49716490,0,6.988153153153154
649,24388910,0,6.988153153153154
650,17386291,0,6.988153153153154
651,24405025,0,6.988153153153154
652,26660591,0,6.988153153153154
653,74373557,0,6.988153153153154
654,57259933,0,6.988153153153154
655,49649620,0,6.988153153153154
656,87345535,0,6.988153153153154
657,26725530,0,6.988153153153154
658,3712615,0,6.988153153153154
659,24275960,0,6.988153153153154
660,24799842,0,6.988153153153154
661,24411107,0,6.988153153153154
662,24833905,0,6.988153153153154
663,852224,0,6.988153153153154
664,87342639,0,6.988153153153154
665,24409483,0,6.988153153153154
666,14734379,0,6.988153153153154
667,22401771,0,6.988153153153154
668,49732613,0,6.988153153153154
669,17512294,0,6.988153153153154
670,24406884,0,6.988153153153154
671,24388939,0,6.988153153153154
672,24788696,0,6.988153153153154
673,49818009,0,6.988153153153154
674,24391566,0,6.988153153153154
675,85273917,0,6.988153153153154
676,22410222,0,6.988153153153154
677,24808809,0,6.988153153153154
678,11113011,0,6.988153153153154
679,49723516,0,6.988153153153154
680,14745309,0,6.988153153153154
681,3717926,0,6.988153153153154
682,3712908,0,6.988153153153154
683,22410244,0,6.988153153153154
684,49819690,0,6.988153153153154
685,49716768,0,6.988153153153154
686,858757,0,6.988153153153154
687,56319863,0,6.988153153153154
688,24812725,0,6.988153153153154
689,49828407,0,6.988153153153154
690,56422138,0,6.988153153153154
691,22416469,0,6.988153153153154
692,14730494,0,6.988153153153154
693,24394872,0,6.988153153153154
694,17516780,0,6.988153153153154
695,49736226,0,6.988153153153154
696,85200795,0,6.988153153153154
697,24272352,0,6.988153153153154
698,17409377,0,6.988153153153154
699,22411788,0,6.988153153153154
700,14727071,0,6.988153153153154
701,4245590,0,6.988153153153154
702,56316088,0,6.988153153153154
703,14721193,0,6.988153153153154
704,3711806,0,6.988153153153154
705,24824320,0,6.988153153153154
706,85201599,0,6.988153153153154
707,17433990,0,6.988153153153154
708,4258869,0,6.988153153153154
709,49717596,0,6.988153153153154
710,56324157,0,6.988153153153154
711,56319681,0,6.988153153153154
712,22409382,0,6.988153153153154
713,50126112,0,6.988153153153154
714,850338,0,6.988153153153154
715,49677380,0,6.988153153153154
716,24266988,0,6.988153153153154
717,85268769,0,6.988153153153154
718,49735753,0,6.988153153153154
719,863009,0,6.988153153153154
720,49724746,0,6.988153153153154
721,24823541,0,6.988153153153154
722,49716996,0,6.988153153153154
723,24398656,0,6.988153153153154
724,24406524,0,6.988153153153154
725,49818054,0,6.988153153153154
726,4238623,0,6.988153153153154
727,49821815,0,6.988153153153154
728,24391153,0,6.988153153153154
729,24385850,0,6.988153153153154
730,4250625,0,6.988153153153154
731,49828731,0,6.988153153153154
732,24840429,0,6.988153153153154
733,4240180,0,6.988153153153154
734,49731210,0,6.988153153153154
735,24782867,0,6.988153153153154
736,4249240,0,6.988153153153154
737,24399665,0,6.988153153153154
738,24802060,0,6.988153153153154
739,863955,0,6.988153153153154
740,24394908,0,6.988153153153154
741,49820372,0,6.988153153153154
742,24408083,0,6.988153153153154
743,49673051,0,6.988153153153154
744,24807910,0,6.988153153153154
745,56323115,0,6.988153153153154
746,24397943,0,6.988153153153154
747,29214997,0,6.988153153153154
748,4247977,0,6.988153153153154
749,22411118,0,6.988153153153154
750,26748750,0,6.988153153153154
751,26727840,0,6.988153153153154
752,49733363,0,6.988153153153154
753,24786990,0,6.988153153153154
754,51087732,0,6.988153153153154
755,49645006,0,6.988153153153154
756,24798371,0,6.988153153153154
757,24409681,0,6.988153153153154
758,24800391,0,6.988153153153154
759,17507557,0,6.988153153153154
760,57257911,0,6.988153153153154
761,85201105,0,6.988153153153154
762,85201619,0,6.988153153153154
763,852077,0,6.988153153153154
764,22409795,0,6.988153153153154
765,24394409,0,6.988153153153154
766,843118,0,6.988153153153154
767,26731034,0,6.988153153153154
768,49828465,0,6.988153153153154
769,14721527,0,6.988153153153154
770,4240823,0,6.988153153153154
771,17413088,0,6.942651006711409
772,24275755,0,6.942651006711409
773,22402603,0,6.942651006711409
774,4237755,0,6.942651006711409
775,24391610,0,6.942651006711409
776,24398662,0,6.942651006711409
777,24801959,0,6.942651006711409
778,26748950,0,6.942651006711409
779,47204262,0,6.942651006711409
780,24779779,0,6.942651006711409
781,49724112,0,6.942651006711409
782,49647729,0,6.942651006711409
783,24384117,0,6.942651006711409
784,24410638,0,6.942651006711409
785,14725450,0,6.942651006711409
786,17513279,0,6.942651006711409
787,24781368,0,6.942651006711409
788,4240768,0,6.942651006711409
789,24812313,0,6.942651006711409
790,49714879,0,6.942651006711409
791,49818696,0,6.942651006711409
792,3713188,0,6.942651006711409
793,56322269,0,6.942651006711409
794,49721175,0,6.942651006711409
795,7967519,0,6.942651006711409
796,24405115,0,6.942651006711409
797,22402869,0,6.942651006711409
798,49818783,0,6.942651006711409
799,49717014,0,6.942651006711409
800,26729202,0,6.942651006711409
801,49716877,0,6.942651006711409
802,29216661,0,6.942651006711409
803,4239282,0,6.942651006711409
804,24409031,0,6.942651006711409
805,24391568,0,6.942651006711409
806,24836354,0,6.942651006711409
807,858269,0,6.942651006711409
808,29216850,0,6.942651006711409
809,16952902,0,6.942651006711409
810,49736112,0,6.942651006711409
811,24386889,0,6.942651006711409
812,14737761,0,6.942651006711409
813,56315939,0,6.942651006711409
814,49722572,0,6.942651006711409
815,26732013,0,6.942651006711409
816,22410390,0,6.942651006711409
817,85201290,0,6.942651006711409
818,56321497,0,6.942651006711409
819,26752012,0,6.942651006711409
820,856211,0,6.942651006711409
821,85146666,0,6.942651006711409
822,17387274,0,6.942651006711409
823,49727130,0,6.942651006711409
824,49714826,0,6.942651006711409
825,85302046,0,6.942651006711409
826,85200823,0,6.942651006711409
827,57259174,0,6.942651006711409
828,49731571,0,6.942651006711409
829,859185,0,6.942651006711409
830,7965671,0,6.942651006711409
831,56319523,0,6.942651006711409
832,24393774,0,6.942651006711409
833,49643228,0,6.942651006711409
834,24409626,0,6.942651006711409
835,7970908,0,6.942651006711409
836,14736935,0,6.942651006711409
837,17409321,0,6.942651006711409
838,49817568,0,6.942651006711409
839,57256130,0,6.942651006711409
840,17505342,0,6.942651006711409
841,22400532,0,6.942651006711409
842,17515926,0,6.942651006711409
843,24800337,0,6.942651006711409
844,85268960,0,6.942651006711409
845,24276713,0,6.942651006711409
846,24837599,0,6.942651006711409
847,57256404,0,6.942651006711409
848,24384137,0,6.942651006711409
849,57262721,0,6.942651006711409
850,49734089,0,6.942651006711409
851,49821709,0,6.942651006711409
852,24414543,0,6.942651006711409
853,24801920,0,6.942651006711409
854,49819517,0,6.942651006711409
855,14721540,0,6.942651006711409
856,24268925,0,6.942651006711409
857,49824499,0,6.942651006711409
858,56320088,0,6.942651006711409
859,49717795,0,6.942651006711409
860,49714848,0,6.942651006711409
861,4240299,0,6.942651006711409
862,24413627,0,6.942651006711409
863,848945,0,6.942651006711409
864,4265088,0,6.942651006711409
865,24401161,0,6.942651006711409
866,24804310,0,6.942651006711409
867,859575,0,6.942651006711409
868,24404136,0,6.942651006711409
869,56321467,0,6.942651006711409
870,26725411,0,6.942651006711409
871,57261468,0,6.942651006711409
872,49730271,0,6.942651006711409
873,850524,0,6.942651006711409
874,17410060,0,6.942651006711409
875,3717396,0,6.942651006711409
876,26661063,0,6.942651006711409
877,24815506,0,6.942651006711409
