rank,cid,label,score
114,24841507,0,8.62877049180328
115,864763,0,8.62877049180328
116,17507642,0,8.62877049180328
117,17408936,0,8.62877049180328
118,14742651,0,8.62877049180328
119,26725037,0,8.62877049180328
120,49820601,0,8.62877049180328
121,4242758,0,8.62877049180328
122,49826282,0,8.62877049180328
123,50086496,0,8.62877049180328
124,26669450,0,8.62877049180328
125,49820816,0,8.62877049180328
126,49819842,0,8.62877049180328
127,49823680,0,8.62877049180328
128,3714301,0,8.62877049180328
129,49713778,0,8.62877049180328
130,849913,0,8.62877049180328
131,7965773,0,8.62877049180328
132,14746999,0,8.62877049180328
133,24806202,0,8.62877049180328
134,49721799,0,8.62877049180328
135,4241464,0,8.62877049180328
136,24798650,0,8.62877049180328
137,22409725,0,8.62877049180328
138,22404368,0,8.62877049180328
139,4257707,0,8.62877049180328
140,3713714,0,8.62877049180328
141,14741566,0,8.62877049180328
142,26731973,0,8.62877049180328
143,24836788,0,8.62877049180328
144,49821109,0,8.62877049180328
145,857766,0,8.62877049180328
146,22404720,0,8.62877049180328
147,4255239,0,8.62877049180328
148,49820441,0,8.62877049180328
149,14720783,0,8.62877049180328
150,22407248,0,8.62877049180328
151,24784755,0,8.62877049180328
152,17505254,0,8.62877049180328
153,24708175,0,8.62877049180328
154,17504761,0,8.62877049180328
155,17401270,0,8.62877049180328
156,22402831,0,8.62877049180328
157,26669779,0,8.62877049180328
158,49732500,0,8.62877049180328
159,4257962,0,8.62877049180328
160,22401815,0,8.62877049180328
161,3713812,0,8.62877049180328
162,22410558,0,8.62877049180328
163,17410858,0,8.62877049180328
164,24782993,0,8.62877049180328
165,7970937,0,8.62877049180328
166,49827666,0,8.62877049180328
167,49829138,0,8.62877049180328
168,49819062,0,8.62877049180328
169,24824320,0,8.62877049180328
170,4246282,0,8.62877049180328
171,4242377,0,8.62877049180328
172,49717174,0,8.62877049180328
173,4244323,0,8.62877049180328
174,17513105,0,8.62877049180328
175,850727,0,8.62877049180328
176,4255682,0,8.62877049180328
177,24798512,0,8.62877049180328
178,22406807,0,8.62877049180328
179,49820811,0,8.62877049180328
180,864515,0,8.62877049180328
181,49730453,0,8.62877049180328
182,4262140,0,8.62877049180328
183,3717707,0,8.62877049180328
184,847739,0,8.62877049180328
185,863151,0,8.62877049180328
186,24833254,0,8.62877049180328
187,17505372,0,8.62877049180328
188,26724424,0,8.62877049180328
189,26731982,0,8.62877049180328
190,850220,0,8.62877049180328
191,849595,0,8.62877049180328
192,17517371,0,8.62877049180328
193,49817596,0,8.62877049180328
194,845262,0,8.62877049180328
195,4252437,0,8.585172413793105
196,49819550,0,8.585172413793105
197,17506139,0,8.585172413793105
198,17506451,0,8.585172413793105
199,3711806,0,8.585172413793105
200,24812725,0,8.585172413793105
201,24819416,0,8.585172413793105
202,851383,0,8.585172413793105
203,49722551,0,8.585172413793105
204,49730545,0,8.585172413793105
205,4241755,0,8.585172413793105
206,22402227,0,8.585172413793105
207,865344,0,8.585172413793105
208,24829720,0,8.585172413793105
209,863144,0,8.585172413793105
210,24784003,0,8.585172413793105
211,4259809,0,8.585172413793105
212,22407369,0,8.585172413793105
213,24833064,0,8.585172413793105
214,49826196,0,8.585172413793105
215,49820818,0,8.585172413793105
216,17515752,0,8.585172413793105
217,7966878,0,8.585172413793105
218,49819827,0,8.585172413793105
219,859421,0,8.585172413793105
220,26725047,0,8.585172413793105
221,24799726,0,8.585172413793105
222,865920,0,8.585172413793105
223,49719219,0,8.585172413793105
224,846885,0,8.585172413793105
225,49818373,0,8.585172413793105
226,49736088,0,8.585172413793105
227,49819481,0,8.585172413793105
228,863440,0,8.585172413793105
229,49647930,0,8.585172413793105
230,49730672,0,8.585172413793105
231,24782951,0,8.585172413793105
232,22405719,0,8.585172413793105
233,24824747,0,8.585172413793105
234,845194,0,8.585172413793105
235,851144,0,8.585172413793105
236,7966633,0,8.585172413793105
237,49732561,0,8.585172413793105
238,26662021,0,8.585172413793105
239,26665393,0,8.585172413793105
240,850316,0,8.585172413793105
241,3714729,0,8.585172413793105
242,17512266,0,8.585172413793105
243,844606,0,8.585172413793105
244,49824499,0,8.585172413793105
245,24798375,0,8.585172413793105
246,49718445,0,8.585172413793105
247,17513842,0,8.585172413793105
248,26663418,0,8.585172413793105
249,14730105,0,8.585172413793105
250,14733826,0,8.585172413793105
251,859909,0,8.585172413793105
252,14722824,0,8.585172413793105
253,49824701,0,8.585172413793105
254,24784285,0,8.585172413793105
255,17506116,0,8.585172413793105
256,24814958,0,8.585172413793105
257,24806063,0,8.585172413793105
258,14731828,0,8.585172413793105
259,49719683,0,8.585172413793105
260,4252422,0,8.585172413793105
261,17408871,0,8.585172413793105
262,22406583,0,8.585172413793105
263,49733411,0,8.585172413793105
264,4256387,0,8.585172413793105
265,49818556,0,8.585172413793105
266,22411880,0,8.585172413793105
267,4261246,0,8.585172413793105
268,49823211,0,8.585172413793105
269,49715398,0,8.585172413793105
270,863262,0,8.585172413793105
271,4258117,0,8.585172413793105
272,24785094,0,8.585172413793105
273,26664961,0,8.585172413793105
274,24799323,0,8.585172413793105
275,24836083,0,8.585172413793105
276,49728764,0,8.585172413793105
277,22401023,0,8.585172413793105
278,49727469,0,8.585172413793105
279,14722432,0,8.585172413793105
280,17414369,0,8.585172413793105
281,4246042,0,8.585172413793105
282,24798811,0,8.585172413793105
283,849929,0,8.585172413793105
284,49713741,0,8.585172413793105
285,49713735,0,8.585172413793105
286,4247977,0,8.585172413793105
287,49737707,0,8.585172413793105
288,852503,0,8.585172413793105
289,7967872,0,8.585172413793105
290,4241058,0,8.585172413793105
291,22407632,0,8.585172413793105
292,49714884,0,8.585172413793105
293,17507794,0,8.585172413793105
294,49677250,0,8.567382845465852
295,49819742,0,8.551138892453887
296,24781611,0,8.489583333333334
297,4260736,0,8.489583333333334
298,17403150,0,8.489583333333334
299,26725427,0,8.489583333333334
300,49725313,0,8.489583333333334
301,22409222,0,8.489583333333334
302,7969900,0,8.489583333333334
303,863615,0,8.489583333333334
304,49648725,0,8.489583333333334
305,7971814,0,8.489583333333334
306,14742220,0,8.489583333333334
307,22415097,0,8.489583333333334
308,49647329,0,8.489583333333334
309,51090031,0,8.489583333333334
310,16953281,0,8.489583333333334
311,3711376,0,8.489583333333334
312,14732381,0,8.489583333333334
313,17517283,0,8.489583333333334
314,14731729,0,8.489583333333334
315,49670326,0,8.489583333333334
316,26725527,0,8.489583333333334
317,845587,0,8.489583333333334
318,49723305,0,8.489583333333334
319,7967846,0,8.489583333333334
320,17504974,0,8.489583333333334
321,24799246,0,8.489583333333334
322,17408610,0,8.489583333333334
323,845333,0,8.489583333333334
324,49715351,0,8.489583333333334
325,22414407,0,8.489583333333334
326,49724309,0,8.489583333333334
327,17387439,0,8.489583333333334
328,14737143,0,8.489583333333334
329,24779943,0,8.489583333333334
330,7970908,0,8.489583333333334
331,853041,0,8.489583333333334
332,17505477,0,8.489583333333334
333,26658705,0,8.489583333333334
334,49725567,0,8.489583333333334
335,49828853,0,8.489583333333334
336,3712339,0,8.489583333333334
337,49819816,0,8.489583333333334
338,49728249,0,8.489583333333334
339,852670,0,8.489583333333334
340,24779766,0,8.489583333333334
341,24838069,0,8.489583333333334
342,17413948,0,8.489583333333334
343,49647332,0,8.489583333333334
344,49714978,0,8.489583333333334
345,49721310,0,8.489583333333334
346,4250959,0,8.489583333333334
347,26669410,0,8.489583333333334
348,14745919,0,8.489583333333334
349,845176,0,8.489583333333334
350,49729838,0,8.489583333333334
351,4242704,0,8.489583333333334
352,24798788,0,8.489583333333334
353,4247171,0,8.489583333333334
354,846851,0,8.489583333333334
355,49818498,0,8.489583333333334
356,860465,0,8.489583333333334
357,852158,0,8.489583333333334
358,4264498,0,8.489583333333334
359,14739308,0,8.489583333333334
360,49716227,0,8.489583333333334
361,49640945,0,8.489583333333334
362,26725534,0,8.489583333333334
363,22413723,0,8.489583333333334
364,49826780,0,8.489583333333334
365,845367,0,8.489583333333334
366,842647,0,8.489583333333334
367,17515718,0,8.489583333333334
368,14718840,0,8.489583333333334
369,26725621,0,8.489583333333334
370,847649,0,8.489583333333334
371,865499,0,8.489583333333334
372,49828899,0,8.489583333333334
373,860937,0,8.489583333333334
374,24823086,0,8.489583333333334
375,7967237,0,8.489583333333334
376,49716989,0,8.489583333333334
377,49717789,0,8.489583333333334
378,14741596,0,8.489583333333334
379,51086504,0,8.489583333333334
380,49734157,0,8.489583333333334
381,851203,0,8.489583333333334
382,24800045,0,8.489583333333334
383,17516976,0,8.489583333333334
384,24779731,0,8.489583333333334
385,24798798,0,8.489583333333334
386,17515598,0,8.489583333333334
387,49667968,0,8.489583333333334
388,22410292,0,8.489583333333334
389,7965486,0,8.489583333333334
390,17515926,0,8.489583333333334
391,24779892,0,8.489583333333334
392,49724722,0,8.489583333333334
393,14741349,0,8.489583333333334
394,4249688,0,8.489583333333334
395,24782913,0,8.489583333333334
396,49828731,0,8.489583333333334
397,16952714,0,8.489583333333334
398,24811200,0,8.489583333333334
399,49646855,0,8.489583333333334
400,47197427,0,8.489583333333334
401,24803980,0,8.489583333333334
402,4255659,0,8.489583333333334
403,843764,0,8.489583333333334
404,847043,0,8.489583333333334
405,49721059,0,8.489583333333334
406,26664201,0,8.489583333333334
407,49824894,0,8.489583333333334
408,24804311,0,8.489583333333334
409,24835867,0,8.489583333333334
410,24810519,0,8.489583333333334
411,49822647,0,8.489583333333334
412,24835831,0,8.489583333333334
413,24803948,0,8.489583333333334
414,24781021,0,8.489583333333334
415,49716501,0,8.489583333333334
416,4240937,0,8.489583333333334
417,862051,0,8.489583333333334
418,857588,0,8.489583333333334
419,26663851,0,8.489583333333334
420,49722687,0,8.489583333333334
421,4255808,0,8.489583333333334
422,49730105,0,8.489583333333334
423,7969234,0,8.489583333333334
424,846824,0,8.489583333333334
425,24790056,0,8.489583333333334
426,14734253,0,8.489583333333334
427,46500175,0,8.489583333333334
428,14731453,0,8.489583333333334
429,24796499,0,8.489583333333334
430,49717322,0,8.489583333333334
431,49725691,0,8.489583333333334
432,14735604,0,8.489583333333334
433,24781506,0,8.489583333333334
434,860147,0,8.489583333333334
435,26662234,0,8.489583333333334
436,26731829,0,8.489583333333334
437,864964,0,8.489583333333334
438,49713733,0,8.489583333333334
439,14737763,0,8.489583333333334
440,7965879,0,8.489583333333334
441,49820288,0,8.489583333333334
442,51085246,0,8.489583333333334
443,49725312,0,8.489583333333334
444,852419,0,8.489583333333334
445,17508674,0,8.489583333333334
446,4256158,0,8.489583333333334
447,17504404,0,8.489583333333334
448,49828248,0,8.489583333333334
449,49645863,0,8.489583333333334
450,14728609,0,8.489583333333334
451,846648,0,8.489583333333334
452,49719344,0,8.489583333333334
453,848872,0,8.489583333333334
454,17407141,0,8.489583333333334
455,49715391,0,8.489583333333334
456,862819,0,8.489583333333334
457,14742896,0,8.489583333333334
458,4245228,0,8.489583333333334
459,49718738,0,8.489583333333334
460,17401530,0,8.489583333333334
461,17407608,0,8.489583333333334
462,24802566,0,8.489583333333334
463,26666994,0,8.489583333333334
464,17431631,0,8.489583333333334
465,14728080,0,8.489583333333334
466,842480,0,8.489583333333334
467,49730459,0,8.489583333333334
468,14730188,0,8.489583333333334
469,49713727,0,8.489583333333334
470,49817018,0,8.489583333333334
471,22401480,0,8.489583333333334
472,24840568,0,8.489583333333334
473,17408086,0,8.489583333333334
474,851468,0,8.489583333333334
475,49713793,0,8.489583333333334
476,49828368,0,8.489583333333334
477,49822765,0,8.489583333333334
478,14734379,0,8.489583333333334
479,49823189,0,8.489583333333334
480,17515356,0,8.489583333333334
481,49729271,0,8.489583333333334
482,14745877,0,8.489583333333334
483,49827692,0,8.489583333333334
484,849416,0,8.489583333333334
485,851568,0,8.489583333333334
486,49646651,0,8.489583333333334
487,49720396,0,8.489583333333334
488,4255413,0,8.489583333333334
489,49723761,0,8.489583333333334
490,14723821,0,8.489583333333334
491,24796364,0,8.489583333333334
492,865477,0,8.489583333333334
493,848676,0,8.489583333333334
494,4264661,0,8.489583333333334
495,859459,0,8.489583333333334
496,7964964,0,8.489583333333334
497,49726110,0,8.489583333333334
498,24829793,0,8.489583333333334
499,7971147,0,8.489583333333334
500,24799428,0,8.489583333333334
501,49713772,0,8.489583333333334
502,49722883,0,8.489583333333334
503,49724421,0,8.489583333333334
504,4244290,0,8.489583333333334
505,860738,0,8.489583333333334
506,49726341,0,8.489583333333334
507,7970118,0,8.489583333333334
508,26725546,0,8.489583333333334
509,3717590,0,8.489583333333334
510,24822731,0,8.489583333333334
511,49819939,0,8.489583333333334
512,22408705,0,8.489583333333334
513,4260579,0,8.489583333333334
514,4246749,0,8.489583333333334
515,49721666,0,8.489583333333334
516,24795235,0,8.489583333333334
517,49732211,0,8.489583333333334
518,24795835,0,8.489583333333334
519,848171,0,8.489583333333334
520,49678548,0,8.489583333333334
521,49719294,0,8.489583333333334
522,49721116,0,8.489583333333334
523,22410621,0,8.489583333333334
524,49730728,0,8.489583333333334
525,17407989,0,8.489583333333334
526,24807439,0,8.489583333333334
527,7969833,0,8.489583333333334
528,49826250,0,8.489583333333334
529,17385721,0,8.489583333333334
530,17401941,0,8.489583333333334
531,24793316,0,8.489583333333334
532,17431721,0,8.489583333333334
533,49815872,0,8.489583333333334
534,17505114,0,8.489583333333334
535,49820856,0,8.489583333333334
536,24784063,0,8.489583333333334
537,17512742,0,8.489583333333334
538,14742615,0,8.489583333333334
539,49726412,0,8.489583333333334
540,863842,0,8.489583333333334
541,844339,0,8.489583333333334
542,4250665,0,8.489583333333334
543,856771,0,8.489583333333334
544,17415959,0,8.489583333333334
545,49829147,0,8.489583333333334
546,24834078,0,8.489583333333334
547,7968624,0,8.489583333333334
548,7971253,0,8.489583333333334
549,11532900,0,8.489583333333334
550,24813453,0,8.489583333333334
551,14742018,0,8.489583333333334
552,49641365,0,8.489583333333334
553,49725311,0,8.489583333333334
554,4248724,0,8.489583333333334
555,49727196,0,8.489583333333334
556,14742908,0,8.489583333333334
557,49731596,0,8.489583333333334
558,49721197,0,8.489583333333334
559,22408638,0,8.489583333333334
560,49717250,0,8.489583333333334
561,24779326,0,8.489583333333334
562,49826590,0,8.489583333333334
563,14721540,0,8.489583333333334
564,49717372,0,8.489583333333334
565,856729,0,8.489583333333334
566,843965,0,8.489583333333334
567,22413467,0,8.489583333333334
568,4250050,0,8.489583333333334
569,14742569,0,8.489583333333334
570,14740190,0,8.489583333333334
571,49828400,0,8.489583333333334
572,17386255,0,8.489583333333334
573,865852,0,8.489583333333334
574,17385919,0,8.489583333333334
575,17513444,0,8.489583333333334
576,14728867,0,8.489583333333334
577,3713517,0,8.489583333333334
578,17513710,0,8.489583333333334
579,49821891,0,8.489583333333334
580,49816180,0,8.489583333333334
581,860594,0,8.489583333333334
582,24822493,0,8.489583333333334
583,862015,0,8.489583333333334
584,845473,0,8.489583333333334
585,14724661,0,8.489583333333334
586,14723364,0,8.489583333333334
587,49735493,0,8.489583333333334
588,4260634,0,8.489583333333334
589,3715449,0,8.489583333333334
590,14721738,0,8.489583333333334
591,24824858,0,8.489583333333334
592,26725073,0,8.489583333333334
593,24818328,0,8.489583333333334
594,26671536,0,8.489583333333334
595,862301,0,8.489583333333334
596,49647449,0,8.489583333333334
597,22409083,0,8.489583333333334
598,49737301,0,8.489583333333334
599,17508911,0,8.489583333333334
600,49718717,0,8.489583333333334
601,17516862,0,8.489583333333334
602,24809759,0,8.489583333333334
603,4240481,0,8.489583333333334
604,49644487,0,8.489583333333334
605,17516042,0,8.489583333333334
606,24809801,0,8.489583333333334
607,14741834,0,8.489583333333334
608,49715668,0,8.489583333333334
609,17505751,0,8.489583333333334
610,17408911,0,8.489583333333334
611,49829353,0,8.489583333333334
612,49720851,0,8.489583333333334
613,24791597,0,8.489583333333334
614,49721454,0,8.489583333333334
615,17516671,0,8.489583333333334
616,24782320,0,8.489583333333334
617,24841496,0,8.489583333333334
618,49718715,0,8.489583333333334
619,49737245,0,8.489583333333334
620,50086511,0,8.489583333333334
621,49735855,0,8.489583333333334
622,4254848,0,8.489583333333334
623,49820776,0,8.489583333333334
624,4241161,0,8.489583333333334
625,4249501,0,8.489583333333334
626,853271,0,8.489583333333334
627,17386077,0,8.489583333333334
628,49713774,0,8.489583333333334
629,14738071,0,8.489583333333334
630,864401,0,8.489583333333334
631,847189,0,8.489583333333334
632,49818330,0,8.489583333333334
633,49719171,0,8.489583333333334
634,49732252,0,8.489583333333334
635,847513,0,8.489583333333334
636,843775,0,8.489583333333334
637,49734584,0,8.489583333333334
638,26664028,0,8.489583333333334
639,4251622,0,8.489583333333334
640,24835506,0,8.489583333333334
641,14743318,0,8.489583333333334
642,49667457,0,8.489583333333334
643,24798414,0,8.489583333333334
644,864213,0,8.489583333333334
645,22401871,0,8.489583333333334
646,17514497,0,8.489583333333334
647,24821007,0,8.489583333333334
648,849091,0,8.489583333333334
649,49725355,0,8.489583333333334
650,3715210,0,8.489583333333334
651,24811063,0,8.489583333333334
652,49818563,0,8.489583333333334
653,851465,0,8.489583333333334
654,22407098,0,8.489583333333334
655,49722612,0,8.489583333333334
656,4256861,0,8.489583333333334
657,4246719,0,8.489583333333334
658,24813941,0,8.489583333333334
659,49717596,0,8.489583333333334
660,22409097,0,8.489583333333334
661,49730825,0,8.489583333333334
662,49717108,0,8.489583333333334
663,49818988,0,8.489583333333334
664,842310,0,8.489583333333334
665,49734511,0,8.489583333333334
666,4247336,0,8.489583333333334
667,864094,0,8.489583333333334
668,17408208,0,8.489583333333334
669,17415698,0,8.489583333333334
670,7967769,0,8.489583333333334
671,49647887,0,8.489583333333334
672,26665489,0,8.489583333333334
673,49736205,0,8.489583333333334
674,49820097,0,8.489583333333334
675,4259761,0,8.489583333333334
676,14721166,0,8.489583333333334
677,24787533,0,8.489583333333334
678,49722680,0,8.489583333333334
679,860703,0,8.489583333333334
680,49825786,0,8.489583333333334
681,51086034,0,8.489583333333334
682,49820410,0,8.489583333333334
683,851291,0,8.489583333333334
684,49717413,0,8.489583333333334
685,24833666,0,8.489583333333334
686,49821503,0,8.489583333333334
687,843253,0,8.489583333333334
688,49737190,0,8.489583333333334
689,49825509,0,8.489583333333334
690,49819356,0,8.489583333333334
691,17431784,0,8.489583333333334
692,49716530,0,8.489583333333334
693,24798109,0,8.489583333333334
694,24825332,0,8.489583333333334
695,49715198,0,8.489583333333334
696,864200,0,8.489583333333334
697,4258504,0,8.489583333333334
698,17508985,0,8.489583333333334
699,17514874,0,8.489583333333334
700,11533045,0,8.489583333333334
701,26728743,0,8.489583333333334
702,22409460,0,8.489583333333334
703,853150,0,8.489583333333334
704,49721684,0,8.489583333333334
705,49823391,0,8.489583333333334
706,4265157,0,8.489583333333334
707,17513127,0,8.489583333333334
708,24788378,0,8.489583333333334
709,4248293,0,8.489583333333334
710,22400973,0,8.489583333333334
711,865784,0,8.489583333333334
712,849567,0,8.489583333333334
713,47201639,0,8.489583333333334
714,24806508,0,8.489583333333334
715,49819179,0,8.489583333333334
716,24838793,0,8.489583333333334
717,24800037,0,8.489583333333334
718,49719753,0,8.489583333333334
719,49819090,0,8.489583333333334
720,857460,0,8.489583333333334
721,17506163,0,8.489583333333334
722,857493,0,8.489583333333334
723,24812567,0,8.489583333333334
724,22407651,0,8.489583333333334
725,17509582,0,8.489583333333334
726,14737599,0,8.489583333333334
727,7965949,0,8.489583333333334
728,4243986,0,8.489583333333334
729,49725301,0,8.489583333333334
730,24835373,0,8.489583333333334
731,17507307,0,8.489583333333334
732,49723819,0,8.489583333333334
733,26729728,0,8.489583333333334
734,24801971,0,8.489583333333334
735,16953455,0,8.489583333333334
736,22408558,0,8.489583333333334
737,49820002,0,8.489583333333334
738,26669417,0,8.489583333333334
739,17513869,0,8.489583333333334
740,26664408,0,8.489583333333334
741,49716177,0,8.489583333333334
742,24791335,0,8.489583333333334
743,49824606,0,8.489583333333334
744,848330,0,8.489583333333334
745,49726312,0,8.489583333333334
746,22400531,0,8.489583333333334
747,17508440,0,8.489583333333334
748,49824744,0,8.489583333333334
749,17504808,0,8.489583333333334
750,862006,0,8.489583333333334
751,24809539,0,8.489583333333334
752,22411701,0,8.489583333333334
753,26659521,0,8.489583333333334
754,24828910,0,8.489583333333334
755,865197,0,8.489583333333334
756,14732951,0,8.489583333333334
757,49728501,0,8.489583333333334
758,4251950,0,8.489583333333334
759,49827755,0,8.489583333333334
760,14738303,0,8.489583333333334
761,861255,0,8.489583333333334
762,49825023,0,8.489583333333334
763,14733196,0,8.489583333333334
764,49715361,0,8.489583333333334
765,4259019,0,8.489583333333334
766,860175,0,8.489583333333334
767,22409211,0,8.489583333333334
768,24782857,0,8.489583333333334
769,24806604,0,8.489583333333334
770,49645311,0,8.489583333333334
771,24835061,0,8.489583333333334
772,49647355,0,8.489583333333334
773,17514374,0,8.489583333333334
774,49734520,0,8.489583333333334
775,24811156,0,8.489583333333334
776,17511985,0,8.489583333333334
777,14739938,0,8.489583333333334
778,14738399,0,8.489583333333334
779,49667441,0,8.489583333333334
780,49722039,0,8.489583333333334
781,17401762,0,8.489583333333334
782,7970752,0,8.489583333333334
783,24795462,0,8.489583333333334
784,24804252,0,8.489583333333334
785,24781604,0,8.489583333333334
786,7971860,0,8.489583333333334
787,17416191,0,8.489583333333334
788,22400645,0,8.489583333333334
789,22411792,0,8.489583333333334
790,49828552,0,8.489583333333334
791,17408539,0,8.489583333333334
792,17386383,0,8.489583333333334
793,26719830,0,8.489583333333334
794,24837045,0,8.489583333333334
795,14731837,0,8.489583333333334
796,17431712,0,8.489583333333334
797,26663471,0,8.489583333333334
798,4245912,0,8.489583333333334
799,49713764,0,8.489583333333334
800,4250639,0,8.489583333333334
801,17409570,0,8.489583333333334
802,14735436,0,8.489583333333334
803,26731589,0,8.489583333333334
804,17410925,0,8.489583333333334
805,862707,0,8.489583333333334
806,24834788,0,8.489583333333334
807,49818174,0,8.489583333333334
808,863761,0,8.489583333333334
809,26724369,0,8.489583333333334
810,49718246,0,8.489583333333334
811,3716831,0,8.489583333333334
812,49734709,0,8.489583333333334
813,26666699,0,8.489583333333334
814,14730933,0,8.489583333333334
815,17510853,0,8.489583333333334
816,49646714,0,8.489583333333334
817,4241765,0,8.489583333333334
818,49736115,0,8.489583333333334
819,24785178,0,8.489583333333334
820,22409382,0,8.489583333333334
821,26664207,0,8.489583333333334
822,14738432,0,8.489583333333334
823,847827,0,8.489583333333334
824,26725420,0,8.489583333333334
825,14725476,0,8.489583333333334
826,16952902,0,8.489583333333334
827,3714469,0,8.489583333333334
828,24822737,0,8.489583333333334
829,4262833,0,8.489583333333334
830,49821253,0,8.489583333333334
831,849763,0,8.489583333333334
832,863418,0,8.489583333333334
833,14728928,0,8.489583333333334
834,14726940,0,8.489583333333334
835,14738694,0,8.489583333333334
836,22411598,0,8.489583333333334
837,24786452,0,8.489583333333334
838,49822894,0,8.489583333333334
839,17433990,0,8.489583333333334
840,17388590,0,8.489583333333334
841,26725718,0,8.489583333333334
842,851441,0,8.489583333333334
843,26666418,0,8.489583333333334
844,853186,0,8.489583333333334
845,17514584,0,8.489583333333334
846,26662519,0,8.489583333333334
847,846787,0,8.489583333333334
848,26663771,0,8.489583333333334
849,24799837,0,8.489583333333334
850,49735515,0,8.489583333333334
851,24785814,0,8.489583333333334
852,49728026,0,8.489583333333334
853,14737737,0,8.489583333333334
854,24792519,0,8.489583333333334
855,26729603,0,8.489583333333334
856,846533,0,8.489583333333334
857,24809686,0,8.489583333333334
858,24799119,0,8.489583333333334
859,49676689,0,8.489583333333334
860,22415090,0,8.489583333333334
861,49720946,0,8.489583333333334
862,49722096,0,8.489583333333334
863,24826718,0,8.489583333333334
864,851398,0,8.489583333333334
865,855789,0,8.489583333333334
866,14733446,0,8.489583333333334
867,49732356,0,8.489583333333334
868,24814390,0,8.489583333333334
869,17515720,0,8.489583333333334
870,49827844,0,8.489583333333334
871,49646906,0,8.489583333333334
872,858532,0,8.489583333333334
873,858548,0,8.489583333333334
874,49725790,0,8.489583333333334
875,17415269,0,8.489583333333334
876,7965192,0,8.489583333333334
877,847268,0,8.489583333333334
878,24823658,0,8.489583333333334
879,14744302,0,8.489583333333334
880,4240785,0,8.489583333333334
881,17512744,0,8.489583333333334
